ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotalLabel,YearTotal,TrafficCountTotal
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,2,192,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,3,572,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,4,650,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,5,"2,000",Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,6,750,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,7,400,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,8,320,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,9,350,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,10,230,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,11,190,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,12,250,Congaree NP,CONG,National Park,Southeast ,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,2022,"5,996"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,1,"2,597",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,2,"3,443",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,3,"4,836",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,4,"6,158",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,5,"13,259",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,6,"20,042",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,7,"27,452",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,8,"21,078",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,9,"17,774",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,10,"10,565",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,11,"3,614",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,12,"1,891",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,2022,"132,709"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,1,0,Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,2,0,Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,3,0,Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,4,0,Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,5,0,Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,6,"10,581",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,7,"23,459",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,8,"21,296",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,9,"16,179",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,10,"6,097",Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,11,0,Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,12,0,Crater Lake NP,CRLA,National Park,Pacific West ,TRAFFIC COUNT AT NORTH ENTRANCE,2022,"77,612"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,1,749,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,2,812,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,3,889,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,4,997,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,5,"1,754",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,6,"1,522",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,7,"2,237",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,8,"2,339",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,9,"1,098",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,10,936,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,11,681,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,12,894,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2022,"14,907"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,1,349,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,2,374,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,3,845,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,4,"1,141",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,5,"2,582",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,6,"2,613",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,7,"3,156",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,8,"2,417",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,9,"2,348",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,10,"1,559",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,11,986,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,12,654,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON STORE,2022,"19,026"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,1,"1,858",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,2,"2,994",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,3,"2,867",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,4,"3,433",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,5,"4,730",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,6,"4,347",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,7,"6,705",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,8,"5,091",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,9,"3,776",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,10,"1,888",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,11,"1,354",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,12,"1,943",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2022,"40,989"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,1,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,2,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,3,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,4,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,5,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,6,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,7,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,8,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,9,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,10,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,11,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,12,0,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2022,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,1,603,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,2,539,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,3,753,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,4,"1,141",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,5,950,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,6,"1,492",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,7,"1,315",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,8,"1,415",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,9,"1,043",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,10,"1,485",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,11,943,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,12,724,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2022,"12,405"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,1,150,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,2,290,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,3,"1,600",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,4,"1,890",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,5,"7,500",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,6,"7,000",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,7,"7,000",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,8,"7,000",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,9,"7,000",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,10,"4,000",Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,11,500,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,12,200,Cuyahoga Valley NP,CUVA,National Park,Midwest ,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2022,"44,130"
